state,enact_year,ag_cash_receipts,govparty_republican,log_ag_cash_receipts,total_cases
Alaska,2003,31571,1,10.360025930828291,0
Kansas,2004,9298483,0,16.0453619340831,1
Oklahoma,2004,5041533,0,15.433220958817262,0
North Carolina,2005,8147436,0,15.913213957230695,24
Hawaii,2006,580498,1,13.271643357465717,1
Illinois,2006,9056880,0,16.019035358262265,9
Massachusetts,2006,436167,1,12.985782769214978,7
Michigan,2006,4592406,0,15.3399148454581,8
Virginia,2006,2572430,0,14.760361924173187,1
Colorado,2008,6200618,0,15.640159683741444,6
Delaware,2008,1009620,0,13.82508557086972,0
Georgia,2008,7258440,1,15.7976756254494,12
Louisiana,2008,2833285,1,14.856947726770535,18
Utah,2008,1441858,1,14.181443811186254,1
Montana,2009,2794763,0,14.843258224512637,4
Tennessee,2009,2944508,0,14.895452637908194,8
Missouri,2010,8517334,0,15.9576140564482,2
South Carolina,2010,2413141,1,14.696440190782868,1
South Dakota,2010,7546309,1,15.836569260030188,2
Arkansas,2011,7998850,0,15.894808464329053,2
Indiana,2011,11736853,1,16.278244363710353,9
North Dakota,2011,7393256,1,15.816078926548316,1
Alabama,2012,5228635,1,15.4696609989668,5
Kentucky,2012,4797668,0,15.38364073292411,9
Maine,2012,777103,1,13.56332946852677,2
Mississippi,2012,6281663,1,15.653145471499386,0
Florida,2013,8414738,1,15.945495369083256,1
Idaho,2014,8791276,1,15.989270537835251,1
Wisconsin,2014,12898494,1,16.37262119585915,9
Minnesota,2015,16382154,0,16.611703190617124,7
Nebraska,2015,23096593,1,16.955195718733364,5
Oregon,2015,4971588,0,15.419250065283665,11
Texas,2015,23162190,1,16.958031808957895,10
Ohio,2016,8333682,1,15.93581605328407,0
New York,2017,5222385,0,15.468464943548472,22
Washington,2017,9668855,0,16.084420556397912,4
Maryland,2018,2229036,1,14.617080211602154,1
New Hampshire,2018,217194,1,12.28855084651912,4
West Virginia,2018,696135,1,13.453300322526864,1
Arizona,2019,4472074,1,15.313363064696118,0
Iowa,2021,34865164,1,17.366998751165845,0
Pennsylvania,2021,7537783,0,15.83543879758306,13
Vermont,2021,813526,1,13.609134395010557,1
